"","Cell","Cell_type"
"8961","C_8961","Neutrophil"
"8962","C_8962","Neutrophil"
"8963","C_8963","Neutrophil"
"8964","C_8964","Neutrophil"
"8965","C_8965","Neutrophil"
"8966","C_8966","Neutrophil"
"8967","C_8967","Neutrophil"
"8968","C_8968","Neutrophil"
"8969","C_8969","Neutrophil"
"8970","C_8970","Neutrophil"
"8971","C_8971","Neutrophil"
"8972","C_8972","Neutrophil"
"8973","C_8973","Neutrophil"
"8974","C_8974","Neutrophil"
"8975","C_8975","Neutrophil"
"8976","C_8976","Neutrophil"
"8977","C_8977","Neutrophil"
"8978","C_8978","Neutrophil"
"8979","C_8979","Neutrophil"
"8980","C_8980","Neutrophil"
"8981","C_8981","Neutrophil"
"8982","C_8982","Neutrophil"
"8983","C_8983","Neutrophil"
"8984","C_8984","Neutrophil"
"8985","C_8985","Neutrophil"
"8986","C_8986","Neutrophil"
"8987","C_8987","Neutrophil"
"8988","C_8988","Neutrophil"
"8989","C_8989","Neutrophil"
"8990","C_8990","Fibroblast"
"8991","C_8991","Neutrophil"
"8992","C_8992","Neutrophil"
"8993","C_8993","Neutrophil"
"8994","C_8994","Neutrophil"
"8995","C_8995","Neutrophil"
"8996","C_8996","Neutrophil"
"8997","C_8997","Neutrophil"
"8998","C_8998","Neutrophil"
"8999","C_8999","Neutrophil"
"9000","C_9000","Neutrophil"
"9001","C_9001","Neutrophil"
"9002","C_9002","Neutrophil"
"9003","C_9003","Neutrophil"
"9004","C_9004","Neutrophil"
"9005","C_9005","Neutrophil"
"9006","C_9006","Neutrophil"
"9007","C_9007","Neutrophil"
"9008","C_9008","Neutrophil"
"9009","C_9009","Neutrophil"
"9010","C_9010","Neutrophil"
"9011","C_9011","Neutrophil"
"9012","C_9012","Neutrophil"
"9013","C_9013","Neutrophil"
"9014","C_9014","Neutrophil"
"9015","C_9015","Neutrophil"
"9016","C_9016","Neutrophil"
"9017","C_9017","Neutrophil"
"9018","C_9018","Neutrophil"
"9019","C_9019","Neutrophil"
"9020","C_9020","Neutrophil"
"9021","C_9021","Neutrophil"
"9022","C_9022","Neutrophil"
"9023","C_9023","Neutrophil"
"9024","C_9024","Neutrophil"
"9025","C_9025","Neutrophil"
"9026","C_9026","Neutrophil"
"9027","C_9027","Neutrophil"
"9028","C_9028","Neutrophil"
"9029","C_9029","Neutrophil"
"9030","C_9030","Neutrophil"
"9031","C_9031","Neutrophil"
"9032","C_9032","Neutrophil"
"9033","C_9033","Neutrophil"
"9034","C_9034","Neutrophil"
"9035","C_9035","Neutrophil"
"9036","C_9036","Neutrophil"
"9037","C_9037","Neutrophil"
"9038","C_9038","Neutrophil"
"9039","C_9039","Neutrophil"
"9040","C_9040","Neutrophil"
"9041","C_9041","Neutrophil"
"9042","C_9042","Neutrophil"
"9043","C_9043","Neutrophil"
"9044","C_9044","Neutrophil"
"9045","C_9045","Neutrophil"
"9046","C_9046","Neutrophil"
"9047","C_9047","Neutrophil"
"9048","C_9048","Neutrophil"
"9049","C_9049","Neutrophil"
"9050","C_9050","Neutrophil"
"9051","C_9051","Neutrophil"
"9052","C_9052","Neutrophil"
"9053","C_9053","Neutrophil"
"9054","C_9054","Neutrophil"
"9055","C_9055","Neutrophil"
"9056","C_9056","Neutrophil"
"9057","C_9057","Neutrophil"
"9058","C_9058","Neutrophil"
"9059","C_9059","Neutrophil"
"9060","C_9060","Neutrophil"
"9061","C_9061","Neutrophil"
"9062","C_9062","Neutrophil"
"9063","C_9063","Neutrophil"
"9064","C_9064","Neutrophil"
"9065","C_9065","Neutrophil"
"9066","C_9066","Neutrophil"
"9067","C_9067","Neutrophil"
"9068","C_9068","Neutrophil"
"9069","C_9069","Neutrophil"
"9070","C_9070","Neutrophil"
"9071","C_9071","Neutrophil"
"9072","C_9072","Neutrophil"
"9073","C_9073","Neutrophil"
"9074","C_9074","Neutrophil"
"9075","C_9075","Neutrophil"
"9076","C_9076","Neutrophil"
"9077","C_9077","Neutrophil"
"9078","C_9078","Neutrophil"
"9079","C_9079","Neutrophil"
"9080","C_9080","Neutrophil"
"9081","C_9081","Neutrophil"
"9082","C_9082","Fibroblast"
"9083","C_9083","Macrophage"
"9084","C_9084","Dendritic cell"
"9085","C_9085","Macrophage"
"9086","C_9086","Fibroblast"
"9087","C_9087","Macrophage"
"9088","C_9088","Macrophage"
"9089","C_9089","Macrophage"
"9090","C_9090","Fibroblast"
"9091","C_9091","Mesothelial cell"
"9092","C_9092","Epithelial cell"
"9093","C_9093","Dendritic cell"
"9094","C_9094","Mesothelial cell"
"9095","C_9095","Dendritic cell"
"9096","C_9096","Macrophage"
"9097","C_9097","Macrophage"
"9098","C_9098","Macrophage"
"9099","C_9099","Mesothelial cell"
"9100","C_9100","Macrophage"
"9101","C_9101","Fibroblast"
"9102","C_9102","Macrophage"
"9103","C_9103","Monocyte"
"9104","C_9104","Macrophage"
"9105","C_9105","Fibroblast"
"9106","C_9106","Macrophage"
"9107","C_9107","Dendritic cell"
"9108","C_9108","Mesothelial cell"
"9109","C_9109","Fibroblast"
"9110","C_9110","Mesothelial cell"
"9111","C_9111","Macrophage"
"9112","C_9112","Fibroblast"
"9113","C_9113","Fibroblast"
"9114","C_9114","Macrophage"
"9115","C_9115","Macrophage"
"9116","C_9116","Neutrophil"
"9117","C_9117","Macrophage"
"9118","C_9118","Dendritic cell"
"9119","C_9119","Fibroblast"
"9120","C_9120","Fibroblast"
"9121","C_9121","Mesothelial cell"
"9122","C_9122","Fibroblast"
"9123","C_9123","Macrophage"
"9124","C_9124","Monocyte"
"9125","C_9125","Fibroblast"
"9126","C_9126","Fibroblast"
"9127","C_9127","Fibroblast"
"9128","C_9128","Macrophage"
"9129","C_9129","Macrophage"
"9130","C_9130","Fibroblast"
"9131","C_9131","Macrophage"
"9132","C_9132","Macrophage"
"9133","C_9133","Fibroblast"
"9134","C_9134","Macrophage"
"9135","C_9135","Dendritic cell"
"9136","C_9136","Mesothelial cell"
"9137","C_9137","Fibroblast"
"9138","C_9138","Fibroblast"
"9139","C_9139","Dendritic cell"
"9140","C_9140","Epithelial cell"
"9141","C_9141","Macrophage"
"9142","C_9142","Macrophage"
"9143","C_9143","Macrophage"
"9144","C_9144","Macrophage"
"9145","C_9145","Macrophage"
"9146","C_9146","Fibroblast"
"9147","C_9147","Mesothelial cell"
"9148","C_9148","Macrophage"
"9149","C_9149","Dendritic cell"
"9150","C_9150","Macrophage"
"9151","C_9151","Dendritic cell"
"9152","C_9152","Fibroblast"
"9153","C_9153","Dendritic cell"
"9154","C_9154","Fibroblast"
"9155","C_9155","Mesothelial cell"
"9156","C_9156","Dendritic cell"
"9157","C_9157","Macrophage"
"9158","C_9158","Dendritic cell"
"9159","C_9159","Macrophage"
"9160","C_9160","Fibroblast"
"9161","C_9161","Macrophage"
"9162","C_9162","Fibroblast"
"9163","C_9163","Monocyte"
"9164","C_9164","Fibroblast"
"9165","C_9165","Macrophage"
"9166","C_9166","Monocyte"
"9167","C_9167","Macrophage"
"9168","C_9168","Fibroblast"
"9169","C_9169","Monocyte"
"9170","C_9170","Neutrophil"
"9171","C_9171","Macrophage"
"9172","C_9172","Monocyte"
"9173","C_9173","Monocyte"
"9174","C_9174","Monocyte"
"9175","C_9175","Fibroblast"
"9176","C_9176","Macrophage"
"9177","C_9177","Macrophage"
"9178","C_9178","Dendritic cell"
"9179","C_9179","B cell"
"9180","C_9180","Fibroblast"
"9181","C_9181","Macrophage"
"9182","C_9182","Dendritic cell"
"9183","C_9183","Dendritic cell"
"9184","C_9184","Mesothelial cell"
"9185","C_9185","Fibroblast"
"9186","C_9186","Macrophage"
"9187","C_9187","Macrophage"
"9188","C_9188","Macrophage"
"9189","C_9189","Macrophage"
"9190","C_9190","Monocyte"
"9191","C_9191","Macrophage"
"9192","C_9192","Monocyte"
"9193","C_9193","Mesothelial cell"
"9194","C_9194","Macrophage"
"9195","C_9195","Monocyte"
"9196","C_9196","Macrophage"
"9197","C_9197","Macrophage"
"9198","C_9198","Macrophage"
"9199","C_9199","Dendritic cell"
"9200","C_9200","Macrophage"
"9201","C_9201","Endothelial cell"
"9202","C_9202","Dendritic cell"
"9203","C_9203","Monocyte"
"9204","C_9204","Macrophage"
"9205","C_9205","Macrophage"
"9206","C_9206","Macrophage"
"9207","C_9207","Monocyte"
"9208","C_9208","Fibroblast"
"9209","C_9209","Dendritic cell"
"9210","C_9210","Macrophage"
"9211","C_9211","Macrophage"
"9212","C_9212","Fibroblast"
"9213","C_9213","Endothelial cell"
"9214","C_9214","Macrophage"
"9215","C_9215","Monocyte"
"9216","C_9216","Fibroblast"
"9217","C_9217","Macrophage"
"9218","C_9218","Fibroblast"
"9219","C_9219","Macrophage"
"9220","C_9220","Macrophage"
"9221","C_9221","Fibroblast"
"9222","C_9222","Macrophage"
"9223","C_9223","Macrophage"
"9224","C_9224","Fibroblast"
"9225","C_9225","Macrophage"
"9226","C_9226","Macrophage"
"9227","C_9227","Fibroblast"
"9228","C_9228","Macrophage"
"9229","C_9229","Macrophage"
"9230","C_9230","Fibroblast"
"9231","C_9231","Fibroblast"
"9232","C_9232","Fibroblast"
"9233","C_9233","Macrophage"
"9234","C_9234","Fibroblast"
"9235","C_9235","Macrophage"
"9236","C_9236","Macrophage"
"9237","C_9237","Fibroblast"
"9238","C_9238","Fibroblast"
"9239","C_9239","B cell"
"9240","C_9240","Fibroblast"
"9241","C_9241","Dendritic cell"
"9242","C_9242","B cell"
"9243","C_9243","Macrophage"
"9244","C_9244","Dendritic cell"
"9245","C_9245","Fibroblast"
"9246","C_9246","Macrophage"
"9247","C_9247","Monocyte"
"9248","C_9248","Macrophage"
"9249","C_9249","Macrophage"
"9250","C_9250","Monocyte"
"9251","C_9251","Macrophage"
"9252","C_9252","Fibroblast"
"9253","C_9253","Macrophage"
"9254","C_9254","Macrophage"
"9255","C_9255","Macrophage"
"9256","C_9256","Dendritic cell"
"9257","C_9257","Fibroblast"
"9258","C_9258","Macrophage"
"9259","C_9259","Macrophage"
"9260","C_9260","Macrophage"
"9261","C_9261","Macrophage"
"9262","C_9262","Macrophage"
"9263","C_9263","Fibroblast"
"9264","C_9264","Macrophage"
"9265","C_9265","Macrophage"
"9266","C_9266","Dendritic cell"
"9267","C_9267","Neutrophil"
"9268","C_9268","Neutrophil"
"9269","C_9269","Neutrophil"
"9270","C_9270","Neutrophil"
"9271","C_9271","Neutrophil"
"9272","C_9272","Mesothelial cell"
"9273","C_9273","Neutrophil"
"9274","C_9274","Neutrophil"
"9275","C_9275","Neutrophil"
"9276","C_9276","Neutrophil"
"9277","C_9277","Neutrophil"
"9278","C_9278","Neutrophil"
"9279","C_9279","Neutrophil"
"9280","C_9280","Neutrophil"
"9281","C_9281","Neutrophil"
"9282","C_9282","Neutrophil"
"9283","C_9283","Neutrophil"
"9284","C_9284","Neutrophil"
"9285","C_9285","Neutrophil"
"9286","C_9286","Neutrophil"
"9287","C_9287","Neutrophil"
"9288","C_9288","Neutrophil"
"9289","C_9289","Neutrophil"
"9290","C_9290","Neutrophil"
"9291","C_9291","Neutrophil"
"9292","C_9292","Neutrophil"
"9293","C_9293","Neutrophil"
"9294","C_9294","Neutrophil"
"9295","C_9295","Neutrophil"
"9296","C_9296","Neutrophil"
"9297","C_9297","Neutrophil"
"9298","C_9298","Neutrophil"
"9299","C_9299","Neutrophil"
"9300","C_9300","Neutrophil"
"9301","C_9301","Neutrophil"
"9302","C_9302","Neutrophil"
"9303","C_9303","Neutrophil"
"9304","C_9304","Neutrophil"
"9305","C_9305","Neutrophil"
"9306","C_9306","Neutrophil"
"9307","C_9307","Neutrophil"
"9308","C_9308","Neutrophil"
"9309","C_9309","Neutrophil"
"9310","C_9310","Mesothelial cell"
"9311","C_9311","Neutrophil"
"9312","C_9312","Neutrophil"
"9313","C_9313","Neutrophil"
"9314","C_9314","Neutrophil"
"9315","C_9315","Neutrophil"
"9316","C_9316","Neutrophil"
"9317","C_9317","Neutrophil"
"9318","C_9318","Neutrophil"
"9319","C_9319","Neutrophil"
"9320","C_9320","Neutrophil"
"9321","C_9321","Neutrophil"
"9322","C_9322","Neutrophil"
"9323","C_9323","Neutrophil"
"9324","C_9324","Neutrophil"
"9325","C_9325","Neutrophil"
"9326","C_9326","Neutrophil"
"9327","C_9327","Neutrophil"
"9328","C_9328","Neutrophil"
"9329","C_9329","Neutrophil"
"9330","C_9330","Neutrophil"
"9331","C_9331","Neutrophil"
"9332","C_9332","Neutrophil"
"9333","C_9333","Neutrophil"
"9334","C_9334","Neutrophil"
"9335","C_9335","Neutrophil"
"9336","C_9336","Neutrophil"
"9337","C_9337","Neutrophil"
"9338","C_9338","Neutrophil"
"9339","C_9339","Neutrophil"
"9340","C_9340","Neutrophil"
"9341","C_9341","Neutrophil"
"9342","C_9342","Neutrophil"
"9343","C_9343","Neutrophil"
"9344","C_9344","Neutrophil"
"9345","C_9345","Neutrophil"
"9346","C_9346","Neutrophil"
"9347","C_9347","Neutrophil"
"9348","C_9348","Neutrophil"
"9349","C_9349","Neutrophil"
"9350","C_9350","Mesothelial cell"
"9351","C_9351","Neutrophil"
"9352","C_9352","Neutrophil"
"9353","C_9353","Neutrophil"
"9354","C_9354","Neutrophil"
"9355","C_9355","Neutrophil"
"9356","C_9356","Fibroblast"
"9357","C_9357","Neutrophil"
"9358","C_9358","Neutrophil"
"9359","C_9359","Neutrophil"
"9360","C_9360","Neutrophil"
"9361","C_9361","Neutrophil"
"9362","C_9362","Neutrophil"
"9363","C_9363","Neutrophil"
"9364","C_9364","Neutrophil"
"9365","C_9365","Neutrophil"
"9366","C_9366","Neutrophil"
"9367","C_9367","Neutrophil"
"9368","C_9368","Neutrophil"
"9369","C_9369","Neutrophil"
"9370","C_9370","Neutrophil"
"9371","C_9371","Neutrophil"
"9372","C_9372","Neutrophil"
"9373","C_9373","Mesothelial cell"
"9374","C_9374","Neutrophil"
"9375","C_9375","Neutrophil"
"9376","C_9376","Neutrophil"
"9377","C_9377","Neutrophil"
"9378","C_9378","Neutrophil"
"9379","C_9379","Neutrophil"
"9380","C_9380","Neutrophil"
"9381","C_9381","Neutrophil"
"9382","C_9382","Neutrophil"
"9383","C_9383","Neutrophil"
"9384","C_9384","Neutrophil"
"9385","C_9385","Neutrophil"
"9386","C_9386","Neutrophil"
"9387","C_9387","Neutrophil"
"9388","C_9388","Neutrophil"
"9389","C_9389","Neutrophil"
"9390","C_9390","Neutrophil"
"9391","C_9391","Neutrophil"
"9392","C_9392","Neutrophil"
"9393","C_9393","Neutrophil"
"9394","C_9394","Neutrophil"
"9395","C_9395","Neutrophil"
"9396","C_9396","Neutrophil"
"9397","C_9397","Neutrophil"
"9398","C_9398","Neutrophil"
"9399","C_9399","Neutrophil"
"9400","C_9400","Neutrophil"
"9401","C_9401","Neutrophil"
"9402","C_9402","Neutrophil"
"9403","C_9403","Neutrophil"
"9404","C_9404","Neutrophil"
"9405","C_9405","Neutrophil"
"9406","C_9406","Neutrophil"
"9407","C_9407","Neutrophil"
"9408","C_9408","Neutrophil"
"9409","C_9409","Neutrophil"
"9410","C_9410","Neutrophil"
"9411","C_9411","Neutrophil"
"9412","C_9412","Neutrophil"
"9413","C_9413","Neutrophil"
"9414","C_9414","Neutrophil"
"9415","C_9415","Neutrophil"
"9416","C_9416","Neutrophil"
"9417","C_9417","Neutrophil"
"9418","C_9418","Neutrophil"
"9419","C_9419","Neutrophil"
"9420","C_9420","Neutrophil"
"9421","C_9421","Neutrophil"
"9422","C_9422","Neutrophil"
"9423","C_9423","Neutrophil"
"9424","C_9424","Neutrophil"
"9425","C_9425","Neutrophil"
"9426","C_9426","Neutrophil"
"9427","C_9427","Neutrophil"
"9428","C_9428","Neutrophil"
"9429","C_9429","Neutrophil"
"9430","C_9430","Neutrophil"
"9431","C_9431","Neutrophil"
"9432","C_9432","Neutrophil"
"9433","C_9433","Neutrophil"
"9434","C_9434","Neutrophil"
"9435","C_9435","Neutrophil"
"9436","C_9436","Neutrophil"
"9437","C_9437","Neutrophil"
"9438","C_9438","Neutrophil"
"9439","C_9439","Neutrophil"
"9440","C_9440","Neutrophil"
"9441","C_9441","Neutrophil"
"9442","C_9442","Neutrophil"
"9443","C_9443","Neutrophil"
"9444","C_9444","Neutrophil"
"9445","C_9445","Neutrophil"
"9446","C_9446","Neutrophil"
"9447","C_9447","Neutrophil"
"9448","C_9448","Neutrophil"
"9449","C_9449","Neutrophil"
"9450","C_9450","Neutrophil"
"9451","C_9451","Neutrophil"
"9452","C_9452","Neutrophil"
"9453","C_9453","Neutrophil"
"9454","C_9454","Neutrophil"
"9455","C_9455","Neutrophil"
"9456","C_9456","Neutrophil"
"9457","C_9457","Neutrophil"
"9458","C_9458","Neutrophil"
"9459","C_9459","Neutrophil"
"9460","C_9460","Neutrophil"
"9461","C_9461","Neutrophil"
"9462","C_9462","Neutrophil"
"9463","C_9463","Neutrophil"
"9464","C_9464","Neutrophil"
"9465","C_9465","Neutrophil"
"9466","C_9466","Neutrophil"
"9467","C_9467","Neutrophil"
"9468","C_9468","Neutrophil"
"9469","C_9469","Neutrophil"
"9470","C_9470","Neutrophil"
"9471","C_9471","Neutrophil"
"9472","C_9472","Neutrophil"
"9473","C_9473","Neutrophil"
"9474","C_9474","Neutrophil"
"9475","C_9475","Neutrophil"
"9476","C_9476","Neutrophil"
"9477","C_9477","Neutrophil"
"9478","C_9478","Neutrophil"
"9479","C_9479","Neutrophil"
"9480","C_9480","Neutrophil"
"9481","C_9481","Neutrophil"
"9482","C_9482","Neutrophil"
"9483","C_9483","Neutrophil"
"9484","C_9484","Neutrophil"
"9485","C_9485","Neutrophil"
"9486","C_9486","Neutrophil"
"9487","C_9487","Neutrophil"
"9488","C_9488","Neutrophil"
"9489","C_9489","Neutrophil"
"9490","C_9490","Neutrophil"
"9491","C_9491","Neutrophil"
"9492","C_9492","Neutrophil"
"9493","C_9493","Neutrophil"
"9494","C_9494","Neutrophil"
"9495","C_9495","Neutrophil"
"9496","C_9496","Neutrophil"
"9497","C_9497","Neutrophil"
"9498","C_9498","Neutrophil"
"9499","C_9499","Neutrophil"
"9500","C_9500","Neutrophil"
"9501","C_9501","Neutrophil"
"9502","C_9502","Neutrophil"
"9503","C_9503","Neutrophil"
"9504","C_9504","Neutrophil"
"9505","C_9505","Neutrophil"
"9506","C_9506","Neutrophil"
"9507","C_9507","Neutrophil"
"9508","C_9508","Neutrophil"
"9509","C_9509","Neutrophil"
"9510","C_9510","Neutrophil"
"9511","C_9511","Neutrophil"
"9512","C_9512","Neutrophil"
"9513","C_9513","Neutrophil"
"9514","C_9514","Neutrophil"
"9515","C_9515","Neutrophil"
"9516","C_9516","Neutrophil"
"9517","C_9517","Neutrophil"
"9518","C_9518","Neutrophil"
"9519","C_9519","Neutrophil"
"9520","C_9520","Neutrophil"
"9521","C_9521","Neutrophil"
"9522","C_9522","Neutrophil"
"9523","C_9523","Neutrophil"
"9524","C_9524","Neutrophil"
"9525","C_9525","Neutrophil"
"9526","C_9526","Neutrophil"
"9527","C_9527","Neutrophil"
"9528","C_9528","Neutrophil"
"9529","C_9529","Neutrophil"
"9530","C_9530","Neutrophil"
"9531","C_9531","Neutrophil"
"9532","C_9532","Neutrophil"
"9533","C_9533","Neutrophil"
"9534","C_9534","Neutrophil"
"9535","C_9535","Neutrophil"
"9536","C_9536","Neutrophil"
"9537","C_9537","Neutrophil"
"9538","C_9538","Neutrophil"
"9539","C_9539","Neutrophil"
"9540","C_9540","Neutrophil"
"9541","C_9541","Neutrophil"
"9542","C_9542","Neutrophil"
"9543","C_9543","Neutrophil"
"9544","C_9544","Neutrophil"
"9545","C_9545","Neutrophil"
"9546","C_9546","Neutrophil"
"9547","C_9547","Neutrophil"
"9548","C_9548","Neutrophil"
"9549","C_9549","Neutrophil"
"9550","C_9550","Neutrophil"
"9551","C_9551","Neutrophil"
"9552","C_9552","Neutrophil"
"9553","C_9553","Neutrophil"
"9554","C_9554","Neutrophil"
"9555","C_9555","Neutrophil"
"9556","C_9556","Neutrophil"
"9557","C_9557","Neutrophil"
"9558","C_9558","Neutrophil"
"9559","C_9559","Neutrophil"
"9560","C_9560","Neutrophil"
"9561","C_9561","Neutrophil"
"9562","C_9562","Neutrophil"
"9563","C_9563","Neutrophil"
"9564","C_9564","Neutrophil"
"9565","C_9565","Neutrophil"
"9566","C_9566","Neutrophil"
"9567","C_9567","Neutrophil"
"9568","C_9568","Neutrophil"
"9569","C_9569","Neutrophil"
"9570","C_9570","T cell"
"9571","C_9571","Mesothelial cell"
"9572","C_9572","Fibroblast"
"9573","C_9573","Mesothelial cell"
"9574","C_9574","Fibroblast"
"9575","C_9575","Mesothelial cell"
"9576","C_9576","Mesothelial cell"
"9577","C_9577","Fibroblast"
"9578","C_9578","Fibroblast"
"9579","C_9579","Mesothelial cell"
"9580","C_9580","Mesothelial cell"
"9581","C_9581","Fibroblast"
"9582","C_9582","Fibroblast"
"9583","C_9583","Fibroblast"
"9584","C_9584","Fibroblast"
"9585","C_9585","Fibroblast"
"9586","C_9586","Fibroblast"
"9587","C_9587","Fibroblast"
"9588","C_9588","Fibroblast"
"9589","C_9589","Fibroblast"
"9590","C_9590","Fibroblast"
"9591","C_9591","Fibroblast"
"9592","C_9592","Fibroblast"
"9593","C_9593","Fibroblast"
"9594","C_9594","Fibroblast"
"9595","C_9595","Fibroblast"
"9596","C_9596","Fibroblast"
"9597","C_9597","T cell"
"9598","C_9598","Fibroblast"
"9599","C_9599","Fibroblast"
"9600","C_9600","Fibroblast"
"9601","C_9601","T cell"
"9602","C_9602","T cell"
"9603","C_9603","Mesothelial cell"
"9604","C_9604","Fibroblast"
"9605","C_9605","Fibroblast"
"9606","C_9606","Fibroblast"
"9607","C_9607","Fibroblast"
"9608","C_9608","Fibroblast"
"9609","C_9609","Fibroblast"
"9610","C_9610","Fibroblast"
"9611","C_9611","Neutrophil (RPS high)"
"9612","C_9612","Fibroblast"
"9613","C_9613","T cell"
"9614","C_9614","Fibroblast"
"9615","C_9615","Fibroblast"
"9616","C_9616","Fibroblast"
"9617","C_9617","Fibroblast"
"9618","C_9618","Fibroblast"
"9619","C_9619","Fibroblast"
"9620","C_9620","Fibroblast"
"9621","C_9621","Fibroblast"
"9622","C_9622","Fibroblast"
"9623","C_9623","Fibroblast"
"9624","C_9624","Fibroblast"
"9625","C_9625","Mesothelial cell"
"9626","C_9626","CB CD34+"
"9627","C_9627","Fibroblast"
"9628","C_9628","Fibroblast"
"9629","C_9629","Epithelial cell"
"9630","C_9630","Fibroblast"
