"","Cell","Cell_type"
"5061","C_5061","Endothelial cell"
"5062","C_5062","Endothelial cell"
"5063","C_5063","Endothelial cell"
"5064","C_5064","Endothelial cell"
"5065","C_5065","Endothelial cell"
"5066","C_5066","Endothelial cell"
"5067","C_5067","Endothelial cell"
"5068","C_5068","Endothelial cell"
"5069","C_5069","Endothelial cell"
"5070","C_5070","Endothelial cell"
"5071","C_5071","Endothelial cell"
"5072","C_5072","Endothelial cell"
"5073","C_5073","Endothelial cell"
"5074","C_5074","Endothelial cell"
"5075","C_5075","Endothelial cell"
"5076","C_5076","Endothelial cell"
"5077","C_5077","Endothelial cell"
"5078","C_5078","Endothelial cell"
"5079","C_5079","Endothelial cell"
"5080","C_5080","Endothelial cell"
"5081","C_5081","Endothelial cell"
"5082","C_5082","Endothelial cell"
"5083","C_5083","Endothelial cell"
"5084","C_5084","Endothelial cell"
"5085","C_5085","Endothelial cell"
"5086","C_5086","Endothelial cell"
"5087","C_5087","Endothelial cell"
"5088","C_5088","Endothelial cell"
"5089","C_5089","Endothelial cell"
"5090","C_5090","Endothelial cell"
"5091","C_5091","Endothelial cell"
"5092","C_5092","Endothelial cell"
"5093","C_5093","Endothelial cell"
"5094","C_5094","Endothelial cell"
"5095","C_5095","Endothelial cell"
"5096","C_5096","Endothelial cell"
"5097","C_5097","Endothelial cell"
"5098","C_5098","Endothelial cell"
"5099","C_5099","Endothelial cell"
"5100","C_5100","Endothelial cell"
"5101","C_5101","Endothelial cell"
"5102","C_5102","Endothelial cell"
"5103","C_5103","Endothelial cell"
"5104","C_5104","Endothelial cell"
"5105","C_5105","Endothelial cell"
"5106","C_5106","Endothelial cell"
"5107","C_5107","Endothelial cell"
"5108","C_5108","Endothelial cell"
"5109","C_5109","Endothelial cell"
"5110","C_5110","Endothelial cell"
"5111","C_5111","Endothelial cell"
"5112","C_5112","Endothelial cell"
"5113","C_5113","Endothelial cell"
"5114","C_5114","Endothelial cell"
"5115","C_5115","Endothelial cell"
"5116","C_5116","Endothelial cell"
"5117","C_5117","Endothelial cell"
"5118","C_5118","Endothelial cell"
"5119","C_5119","Endothelial cell"
"5120","C_5120","Endothelial cell"
"5121","C_5121","Endothelial cell"
"5122","C_5122","Endothelial cell"
"5123","C_5123","Endothelial cell"
"5124","C_5124","Endothelial cell"
"5125","C_5125","Endothelial cell"
"5126","C_5126","Endothelial cell"
"5127","C_5127","Endothelial cell"
"5128","C_5128","Endothelial cell"
"5129","C_5129","Endothelial cell"
"5130","C_5130","Endothelial cell"
"5131","C_5131","Endothelial cell"
"5132","C_5132","Endothelial cell"
"5133","C_5133","Endothelial cell"
"5134","C_5134","Endothelial cell"
"5135","C_5135","Endothelial cell"
"5136","C_5136","Endothelial cell"
"5137","C_5137","Endothelial cell"
"5138","C_5138","Endothelial cell"
"5139","C_5139","Endothelial cell"
"5140","C_5140","Endothelial cell"
"5141","C_5141","Endothelial cell"
"5142","C_5142","Endothelial cell"
"5143","C_5143","Endothelial cell"
"5144","C_5144","Endothelial cell"
"5145","C_5145","Endothelial cell"
"5146","C_5146","Endothelial cell"
"5147","C_5147","Endothelial cell"
"5148","C_5148","Endothelial cell"
"5149","C_5149","Endothelial cell"
"5150","C_5150","Endothelial cell"
"5151","C_5151","Endothelial cell"
"5152","C_5152","Endothelial cell"
"5153","C_5153","Endothelial cell"
"5154","C_5154","Endothelial cell"
"5155","C_5155","Endothelial cell"
"5156","C_5156","Endothelial cell"
"5157","C_5157","Endothelial cell"
"5158","C_5158","Endothelial cell"
"5159","C_5159","Endothelial cell"
"5160","C_5160","Endothelial cell"
"5161","C_5161","Endothelial cell"
"5162","C_5162","Endothelial cell"
"5163","C_5163","Endothelial cell"
"5164","C_5164","Endothelial cell"
"5165","C_5165","Endothelial cell"
"5166","C_5166","Endothelial cell"
"5167","C_5167","Endothelial cell"
"5168","C_5168","Endothelial cell"
"5169","C_5169","Endothelial cell"
"5170","C_5170","Endothelial cell"
"5171","C_5171","Endothelial cell"
"5172","C_5172","Endothelial cell"
"5173","C_5173","Endothelial cell"
"5174","C_5174","Endothelial cell"
"5175","C_5175","Endothelial cell"
"5176","C_5176","Endothelial cell"
"5177","C_5177","Endothelial cell"
"5178","C_5178","Endothelial cell"
"5179","C_5179","Endothelial cell"
"5180","C_5180","Endothelial cell"
"5181","C_5181","Endothelial cell"
"5182","C_5182","Endothelial cell"
"5183","C_5183","Endothelial cell"
"5184","C_5184","Endothelial cell"
"5185","C_5185","Endothelial cell"
"5186","C_5186","Endothelial cell"
"5187","C_5187","Endothelial cell"
"5188","C_5188","Endothelial cell"
"5189","C_5189","Endothelial cell"
"5190","C_5190","Endothelial cell"
"5191","C_5191","Endothelial cell"
"5192","C_5192","Endothelial cell"
"5193","C_5193","Endothelial cell"
"5194","C_5194","Endothelial cell"
"5195","C_5195","Endothelial cell"
"5196","C_5196","Endothelial cell"
"5197","C_5197","Endothelial cell"
"5198","C_5198","Endothelial cell"
"5199","C_5199","Endothelial cell"
"5200","C_5200","Endothelial cell"
"5201","C_5201","Endothelial cell"
"5202","C_5202","Endothelial cell"
"5203","C_5203","Endothelial cell"
"5204","C_5204","Endothelial cell"
"5205","C_5205","Endothelial cell"
"5206","C_5206","Endothelial cell"
"5207","C_5207","Endothelial cell"
"5208","C_5208","Endothelial cell"
"5209","C_5209","Endothelial cell"
"5210","C_5210","Endothelial cell"
"5211","C_5211","Endothelial cell"
"5212","C_5212","Endothelial cell"
"5213","C_5213","Endothelial cell"
"5214","C_5214","Endothelial cell"
"5215","C_5215","Endothelial cell"
"5216","C_5216","Endothelial cell"
"5217","C_5217","Endothelial cell"
"5218","C_5218","Endothelial cell"
"5219","C_5219","Endothelial cell"
"5220","C_5220","Endothelial cell"
"5221","C_5221","Endothelial cell"
"5222","C_5222","Endothelial cell"
"5223","C_5223","Endothelial cell"
"5224","C_5224","Endothelial cell"
"5225","C_5225","Endothelial cell"
"5226","C_5226","Endothelial cell"
"5227","C_5227","Endothelial cell"
"5228","C_5228","Endothelial cell"
"5229","C_5229","Endothelial cell"
"5230","C_5230","Endothelial cell"
"5231","C_5231","Endothelial cell"
"5232","C_5232","Endothelial cell"
"5233","C_5233","Endothelial cell"
"5234","C_5234","Endothelial cell"
"5235","C_5235","Endothelial cell"
"5236","C_5236","Endothelial cell"
"5237","C_5237","Endothelial cell"
"5238","C_5238","Endothelial cell"
"5239","C_5239","Endothelial cell"
"5240","C_5240","Endothelial cell"
"5241","C_5241","Endothelial cell"
"5242","C_5242","Endothelial cell"
"5243","C_5243","Endothelial cell"
"5244","C_5244","Endothelial cell"
"5245","C_5245","Endothelial cell"
"5246","C_5246","Endothelial cell"
"5247","C_5247","Endothelial cell"
"5248","C_5248","Endothelial cell"
"5249","C_5249","Endothelial cell"
"5250","C_5250","Endothelial cell"
"5251","C_5251","Endothelial cell"
"5252","C_5252","Endothelial cell"
"5253","C_5253","Endothelial cell"
"5254","C_5254","Endothelial cell"
"5255","C_5255","Endothelial cell"
"5256","C_5256","Endothelial cell"
"5257","C_5257","Endothelial cell"
"5258","C_5258","Endothelial cell"
"5259","C_5259","Endothelial cell"
"5260","C_5260","Endothelial cell"
"5261","C_5261","Endothelial cell"
"5262","C_5262","Endothelial cell"
"5263","C_5263","Endothelial cell"
"5264","C_5264","Endothelial cell"
"5265","C_5265","Endothelial cell"
"5266","C_5266","Endothelial cell"
"5267","C_5267","Endothelial cell"
"5268","C_5268","Endothelial cell"
"5269","C_5269","Endothelial cell"
"5270","C_5270","Endothelial cell"
"5271","C_5271","Endothelial cell"
"5272","C_5272","Endothelial cell"
"5273","C_5273","Endothelial cell"
"5274","C_5274","Endothelial cell"
"5275","C_5275","Endothelial cell"
"5276","C_5276","Endothelial cell"
"5277","C_5277","Endothelial cell"
"5278","C_5278","Endothelial cell"
"5279","C_5279","Endothelial cell"
"5280","C_5280","Endothelial cell"
"5281","C_5281","Endothelial cell"
"5282","C_5282","Endothelial cell"
"5283","C_5283","Endothelial cell"
"5284","C_5284","Endothelial cell"
"5285","C_5285","Endothelial cell"
"5286","C_5286","Endothelial cell"
"5287","C_5287","Endothelial cell"
"5288","C_5288","Endothelial cell"
"5289","C_5289","Endothelial cell"
"5290","C_5290","Endothelial cell"
"5291","C_5291","Endothelial cell"
"5292","C_5292","Endothelial cell"
"5293","C_5293","Endothelial cell"
"5294","C_5294","Endothelial cell"
"5295","C_5295","Endothelial cell"
"5296","C_5296","Endothelial cell"
"5297","C_5297","Endothelial cell"
"5298","C_5298","Endothelial cell"
"5299","C_5299","Endothelial cell"
"5300","C_5300","Endothelial cell"
"5301","C_5301","Endothelial cell"
"5302","C_5302","Endothelial cell"
"5303","C_5303","Endothelial cell"
"5304","C_5304","Endothelial cell"
"5305","C_5305","Endothelial cell"
"5306","C_5306","Endothelial cell"
"5307","C_5307","Endothelial cell"
"5308","C_5308","Endothelial cell"
"5309","C_5309","Endothelial cell"
"5310","C_5310","Endothelial cell"
"5311","C_5311","Endothelial cell"
"5312","C_5312","Endothelial cell"
"5313","C_5313","Endothelial cell"
"5314","C_5314","Endothelial cell"
"5315","C_5315","Endothelial cell"
"5316","C_5316","Endothelial cell"
"5317","C_5317","Endothelial cell"
"5318","C_5318","Endothelial cell"
"5319","C_5319","Endothelial cell"
"5320","C_5320","Endothelial cell"
"5321","C_5321","Endothelial cell"
"5322","C_5322","Endothelial cell"
"5323","C_5323","Endothelial cell"
"5324","C_5324","Endothelial cell"
"5325","C_5325","Endothelial cell"
"5326","C_5326","Endothelial cell"
"5327","C_5327","Endothelial cell"
"5328","C_5328","Endothelial cell"
"5329","C_5329","Endothelial cell"
"5330","C_5330","Endothelial cell"
"5331","C_5331","Endothelial cell"
"5332","C_5332","Endothelial cell"
"5333","C_5333","Endothelial cell"
"5334","C_5334","Endothelial cell"
"5335","C_5335","Endothelial cell"
"5336","C_5336","Endothelial cell"
"5337","C_5337","Endothelial cell"
"5338","C_5338","Endothelial cell"
"5339","C_5339","Endothelial cell"
"5340","C_5340","Endothelial cell"
"5341","C_5341","Endothelial cell"
"5342","C_5342","Endothelial cell"
"5343","C_5343","Endothelial cell"
"5344","C_5344","Endothelial cell"
"5345","C_5345","Endothelial cell"
"5346","C_5346","Endothelial cell"
"5347","C_5347","Endothelial cell"
"5348","C_5348","Endothelial cell"
"5349","C_5349","Endothelial cell"
"5350","C_5350","Endothelial cell"
"5351","C_5351","Endothelial cell"
"5352","C_5352","Endothelial cell"
"5353","C_5353","Endothelial cell"
"5354","C_5354","Endothelial cell"
"5355","C_5355","Endothelial cell"
"5356","C_5356","Endothelial cell"
"5357","C_5357","Endothelial cell"
"5358","C_5358","Endothelial cell"
"5359","C_5359","Endothelial cell"
"5360","C_5360","Endothelial cell"
"5361","C_5361","Endothelial cell"
"5362","C_5362","Endothelial cell"
"5363","C_5363","Endothelial cell"
"5364","C_5364","Endothelial cell"
"5365","C_5365","Endothelial cell"
"5366","C_5366","Endothelial cell"
"5367","C_5367","Endothelial cell"
"5368","C_5368","Endothelial cell"
"5369","C_5369","Endothelial cell"
"5370","C_5370","Endothelial cell"
"5371","C_5371","Endothelial cell"
"5372","C_5372","Endothelial cell"
"5373","C_5373","Endothelial cell"
"5374","C_5374","Endothelial cell"
"5375","C_5375","Endothelial cell"
"5376","C_5376","Endothelial cell"
"5377","C_5377","Endothelial cell"
"5378","C_5378","Endothelial cell"
"5379","C_5379","Endothelial cell"
"5380","C_5380","Endothelial cell"
"5381","C_5381","Endothelial cell"
"5382","C_5382","Endothelial cell"
"5383","C_5383","Endothelial cell"
"5384","C_5384","Endothelial cell"
"5385","C_5385","Endothelial cell"
"5386","C_5386","Endothelial cell"
"5387","C_5387","Endothelial cell"
"5388","C_5388","Endothelial cell"
"5389","C_5389","Endothelial cell"
"5390","C_5390","Endothelial cell"
"5391","C_5391","Endothelial cell"
"5392","C_5392","Endothelial cell"
"5393","C_5393","Endothelial cell"
"5394","C_5394","Endothelial cell"
"5395","C_5395","Endothelial cell"
"5396","C_5396","Endothelial cell"
"5397","C_5397","Endothelial cell"
"5398","C_5398","Endothelial cell"
"5399","C_5399","Endothelial cell"
"5400","C_5400","Endothelial cell"
"5401","C_5401","Endothelial cell"
"5402","C_5402","Endothelial cell"
"5403","C_5403","Endothelial cell"
"5404","C_5404","Endothelial cell"
"5405","C_5405","Endothelial cell"
"5406","C_5406","Endothelial cell"
"5407","C_5407","Endothelial cell"
"5408","C_5408","Endothelial cell"
"5409","C_5409","Endothelial cell"
"5410","C_5410","Endothelial cell"
"5411","C_5411","Endothelial cell"
"5412","C_5412","Endothelial cell"
"5413","C_5413","Endothelial cell"
"5414","C_5414","Endothelial cell"
"5415","C_5415","Endothelial cell"
"5416","C_5416","Endothelial cell"
"5417","C_5417","Endothelial cell"
"5418","C_5418","Endothelial cell"
"5419","C_5419","Endothelial cell"
"5420","C_5420","Endothelial cell"
"5421","C_5421","Endothelial cell"
"5422","C_5422","Endothelial cell"
"5423","C_5423","Endothelial cell"
"5424","C_5424","Endothelial cell"
"5425","C_5425","Endothelial cell"
"5426","C_5426","Endothelial cell"
"5427","C_5427","Endothelial cell"
"5428","C_5428","Endothelial cell"
"5429","C_5429","Endothelial cell"
"5430","C_5430","Endothelial cell"
"5431","C_5431","Endothelial cell"
"5432","C_5432","Endothelial cell"
"5433","C_5433","Endothelial cell"
"5434","C_5434","Endothelial cell"
"5435","C_5435","Endothelial cell"
"5436","C_5436","Endothelial cell"
"5437","C_5437","Endothelial cell"
"5438","C_5438","Endothelial cell"
"5439","C_5439","Endothelial cell"
"5440","C_5440","Endothelial cell"
"5441","C_5441","Endothelial cell"
"5442","C_5442","Endothelial cell"
"5443","C_5443","Endothelial cell"
"5444","C_5444","Endothelial cell"
"5445","C_5445","Endothelial cell"
"5446","C_5446","Endothelial cell"
"5447","C_5447","Endothelial cell"
"5448","C_5448","Endothelial cell"
"5449","C_5449","Endothelial cell"
"5450","C_5450","Endothelial cell"
"5451","C_5451","Endothelial cell"
"5452","C_5452","Endothelial cell"
"5453","C_5453","Endothelial cell"
"5454","C_5454","Endothelial cell"
"5455","C_5455","Endothelial cell"
"5456","C_5456","Endothelial cell"
"5457","C_5457","Endothelial cell"
"5458","C_5458","Endothelial cell"
"5459","C_5459","Endothelial cell"
"5460","C_5460","Endothelial cell"
"5461","C_5461","Endothelial cell"
"5462","C_5462","Endothelial cell"
"5463","C_5463","Endothelial cell"
"5464","C_5464","Endothelial cell"
"5465","C_5465","Endothelial cell"
"5466","C_5466","Endothelial cell"
"5467","C_5467","Endothelial cell"
"5468","C_5468","Endothelial cell"
"5469","C_5469","Endothelial cell"
"5470","C_5470","Endothelial cell"
"5471","C_5471","Endothelial cell"
"5472","C_5472","Endothelial cell"
"5473","C_5473","Endothelial cell"
"5474","C_5474","Endothelial cell"
"5475","C_5475","Endothelial cell"
"5476","C_5476","Endothelial cell"
"5477","C_5477","Endothelial cell"
"5478","C_5478","Endothelial cell"
"5479","C_5479","Endothelial cell"
"5480","C_5480","Endothelial cell"
"5481","C_5481","Endothelial cell"
"5482","C_5482","Endothelial cell"
"5483","C_5483","Endothelial cell"
"5484","C_5484","Endothelial cell"
"5485","C_5485","Endothelial cell"
"5486","C_5486","Endothelial cell"
"5487","C_5487","Endothelial cell"
"5488","C_5488","Endothelial cell"
"5489","C_5489","Endothelial cell"
"5490","C_5490","Endothelial cell"
"5491","C_5491","Endothelial cell"
"5492","C_5492","Endothelial cell"
"5493","C_5493","Endothelial cell"
"5494","C_5494","Endothelial cell"
"5495","C_5495","Endothelial cell"
"5496","C_5496","Endothelial cell"
"5497","C_5497","Endothelial cell"
"5498","C_5498","Endothelial cell"
"5499","C_5499","Endothelial cell"
"5500","C_5500","Endothelial cell"
"5501","C_5501","Endothelial cell"
"5502","C_5502","Endothelial cell"
"5503","C_5503","Endothelial cell"
"5504","C_5504","Endothelial cell"
"5505","C_5505","Endothelial cell"
"5506","C_5506","Endothelial cell"
"5507","C_5507","Endothelial cell"
"5508","C_5508","Endothelial cell"
"5509","C_5509","Endothelial cell"
"5510","C_5510","Endothelial cell"
"5511","C_5511","Endothelial cell"
